,logFC,logCPM,PValue,FDR,(-)log(FDR),topDE,site
bacA,0.315940393,11.61918865,0.037289207,0.103957789,0.983142964,NA,Oral
adeI,0.3174932,11.45699599,0.085727624,0.205746298,0.68666797,NA,Oral
mexY,0.317639709,11.41361707,0.086912436,0.206791659,0.684466983,NA,Oral
tet(35),0.317677954,11.4837262,0.302773551,0.614452207,0.211511891,NA,Oral
adeJ,0.325000215,11.68084535,0.163604851,0.37012245,0.431654572,NA,Oral
vanR gene in vanN cluster,0.325756614,11.36365262,0.872970089,1,0,NA,Nasal
Klebsiella pneumoniae OmpK37,0.327545467,11.62018093,0.089331983,0.210731858,0.676269804,NA,Oral
hp1181,0.334202023,11.38099315,0.06886327,0.175442993,0.755863972,NA,Oral
tet(X1),0.341991344,11.41767496,0.070037466,0.17573037,0.755153178,NA,Oral
smeR,0.342763986,11.61907761,0.131043203,0.280371505,0.552266127,NA,Nasal
Streptomyces rimosus otr(A),0.344904824,11.34883497,0.700729927,0.948046372,0.023170419,NA,Nasal
tet(32),0.348675984,11.71145681,0.400461667,0.660630634,0.180041292,NA,Nasal
lmrC,0.350546355,11.45301116,0.700729927,0.948046372,0.023170419,NA,Nasal
EreD,0.355329776,11.36832396,0.067887919,0.175442993,0.755863972,NA,Oral
acrD,0.357254759,12.66337194,0.673866362,0.948046372,0.023170419,NA,Nasal
AcrS,0.357939918,11.71266848,0.069287269,0.175442993,0.755863972,NA,Oral
mel,0.359621889,17.05047082,0.117334253,0.27444283,0.561548111,NA,Oral
H-NS,0.382940081,11.624665,0.044514745,0.122860696,0.910587028,NA,Oral
tet(X),0.390551705,11.39787688,0.293861889,0.526661566,0.278468373,NA,Nasal
dfrE,0.399275465,11.3521332,0.700729927,0.948046372,0.023170419,NA,Nasal
ErmG,0.404836379,11.47582656,0.072272954,0.179705723,0.745438093,NA,Oral
ugd,0.406040228,11.70845562,0.005615067,0.019617197,1.707363056,NA,Oral
tet(O/M/O),0.406828273,12.65408564,0.752559507,0.984574458,0.006751435,NA,Nasal
MexE,0.412560919,11.39475767,0.407947399,0.660812923,0.179921473,NA,Nasal
mdtN,0.412625389,11.77553224,0.001296693,0.005040667,2.297511971,NA,Oral
catQ,0.413400839,11.35097526,0.174323538,0.381851559,0.418105432,NA,Oral
CfxA6,0.418591219,11.37265116,0.192629572,0.418628047,0.378171679,NA,Oral
PmrF,0.423304231,11.87431955,0.008965312,0.029812363,1.525603593,NA,Oral
mdeA,0.424714538,11.93509752,0.700729927,0.948046372,0.023170419,NA,Nasal
eptB,0.426040405,11.71896298,0.003327226,0.012409654,1.906240337,NA,Oral
CSP-1,0.43625988,11.35301529,0.035355404,0.099572362,1.001861191,NA,Oral
gadX,0.448348957,11.65870648,1,1,0,NA,Nasal
msbA,0.450472004,12.00513275,0.643031697,0.919568644,0.036415846,NA,Nasal
Limosilactobacillus reuteri cat-TC,0.452656478,11.39182592,0.700729927,0.948046372,0.023170419,NA,Nasal
Erm(36),0.455045424,11.36069299,0.700729927,0.948046372,0.023170419,NA,Nasal
TolC,0.479660804,12.16265514,0.638413479,0.917719377,0.037290099,NA,Nasal
ErmA,0.482345671,11.34096109,0.700729927,0.948046372,0.023170419,NA,Nasal
mdtG,0.499642396,11.80684106,0.000100427,0.000554357,3.256210077,NA,Oral
ErmC,0.508671582,14.10616784,0.022115421,0.067075344,1.173437089,NA,Oral
MdtQ,0.516544103,11.50995586,0.003792354,0.013593372,1.866672797,NA,Oral
smeC,0.527456147,11.35611068,0.103715606,0.236574441,0.626032178,NA,Nasal
tet(T),0.530638515,11.35271374,0.103715606,0.236574441,0.626032178,NA,Nasal
vmlR,0.530638515,11.36586588,0.103715606,0.236574441,0.626032178,NA,Nasal
abeM,0.534383346,11.39105144,0.288996058,0.521326223,0.282890429,NA,Nasal
cmx,0.550168709,13.19801159,0.4218932,0.665385846,0.176926441,NA,Nasal
mdtH,0.564075954,11.83823737,0.000589512,0.002376083,2.62413841,NA,Oral
acrB,0.572183558,13.06413109,0.464218799,0.723866602,0.140341461,NA,Nasal
eptB,0.611946123,11.71896298,0.56132921,0.843876347,0.073721186,NA,Nasal
MexA,0.61243896,11.38664386,0.444485615,0.697034259,0.156745876,NA,Nasal
mdtA,0.613324641,11.78407593,0.591122294,0.869374361,0.060793172,NA,Nasal
evgA,0.62403546,11.63578451,0.000277811,0.00127793,2.893492965,NA,Oral
LptD,0.628786521,11.78008968,0.000484368,0.002088839,2.68009511,NA,Oral
pmrA,0.636252258,17.09010667,0.005332661,0.018869417,1.724241529,NA,Oral
LptD,0.637839744,11.78008968,0.618752783,0.898819833,0.046327353,NA,Nasal
gadW,0.644046481,11.56108955,8.54397141523319e-05,0.000491278,3.308672369,NA,Oral
IreK,0.64685659,11.37314481,0.252294034,0.47369492,0.324501273,NA,Nasal
patB,0.687374952,18.22422572,0.001959678,0.007409192,2.130229166,NA,Oral
norB,0.69115723,11.37265902,0.140682164,0.294153615,0.531425809,NA,Nasal
ugd,0.696492725,11.70845562,0.784338678,1,0,NA,Nasal
mdtO,0.698347221,12.22054867,0.000114956,0.000610151,3.214562564,NA,Oral
MexL,0.700516616,11.3515229,0.26201906,0.485350742,0.313944302,NA,Nasal
mexQ,0.709326236,11.52126487,0.005705529,0.019684074,1.705885015,NA,Oral
tet(X),0.719057115,11.39787688,0.010153747,0.03336231,1.476743882,NA,Oral
mdtM,0.732811113,11.64273327,0.000211086,0.001004476,2.998060369,NA,Oral
oleC,0.741670111,11.64881716,0.003671269,0.013332504,1.875088261,NA,Oral
rpoB2,0.743604228,15.94832028,0.063815811,0.158677151,0.799485606,NA,Nasal
Klebsiella pneumoniae KpnE,0.771545275,11.37394653,0.722986088,0.959346924,0.018024313,NA,Nasal
dfrC,0.774043667,12.39097567,0.000594021,0.002376083,2.62413841,NA,Oral
mdtE,0.805579191,11.86577507,8.6345729395226e-06,5.41623211660963e-05,4.266302732,NA,Oral
adeK,0.811686554,11.4066878,0.176158731,0.352317463,0.45306583,NA,Nasal
patA,0.81779499,18.29424819,0.00039134,0.001742094,2.758928512,NA,Oral
CfxA6,0.836549093,11.37265116,0.111413659,0.244048968,0.612523025,NA,Nasal
RlmA(II),0.865024767,16.88933556,0.000114894,0.000610151,3.214562564,NA,Oral
tet(O/32/O),0.878709188,11.35324318,0.001279889,0.005040667,2.297511971,NA,Oral
23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A),0.925528611,11.92951459,0.000171065,0.000843106,3.074117587,NA,Oral
emrY,0.938388201,12.08696705,2.45449886132958e-06,1.65229679445601e-05,4.78191194,NA,Oral
cpxA,0.949177321,12.00178199,2.11709516053081e-06,1.49825195976026e-05,4.824415146,NA,Oral
sdiA,0.966826887,11.39684043,0.110150908,0.243213204,0.614012851,NA,Nasal
APH(4)-Ia,0.985651962,11.3613553,0.01508868,0.048993833,1.309858584,NA,Oral
fusH,0.994780441,11.38050047,0.000166957,0.000839622,3.075915947,NA,Oral
OmpA,1.009182518,12.05275383,2.23949256472896e-06,1.54524986966298e-05,4.811001284,Adult,Oral
Erm(38),1.010647184,11.38093161,0.040256766,0.110008588,0.95857341,NA,Nasal
acrB,1.076755281,13.06413109,0.020353292,0.062416761,1.204698772,NA,Oral
arlR,1.077358639,12.49983212,0.017432479,0.055303036,1.257251028,NA,Oral
hmrM,1.085886553,14.43006513,0.000496306,0.002107391,2.676254798,Adult,Oral
tet(A),1.109483015,11.72293624,0.109953843,0.243213204,0.614012851,NA,Nasal
eptA,1.1649175,12.00998493,0.000331978,0.001502063,2.823311926,Adult,Oral
mdtM,1.174244375,11.64273327,0.190118548,0.374805137,0.426194465,NA,Nasal
marA,1.182717181,11.46145817,0.301665912,0.535667766,0.271104487,NA,Nasal
APH(3')-IIa,1.200165913,16.25702074,0.164656699,0.334156243,0.476050421,NA,Nasal
EreD,1.231911902,11.36832396,0.101843746,0.236574441,0.626032178,NA,Nasal
Klebsiella pneumoniae KpnG,1.23576048,11.57733577,0.003403822,0.012526066,1.902185318,Adult,Oral
arnA,1.237262524,11.42755182,0.248935776,0.470590919,0.327356457,NA,Nasal
APH(6)-Id,1.293464054,13.48981167,0.058072489,0.145709154,0.836513164,NA,Nasal
Staphylococcus aureus mAdultA conferring resistance to mAdultirocin,1.304094845,12.18591118,1.94650038834746e-06,1.41377396627342e-05,4.84962002,Adult,Oral
Escherichia coli mdfA,1.311980961,12.4784827,5.78687762768902e-06,3.71436796567946e-05,4.430115075,Adult,Oral
acrD,1.373559025,12.66337194,1.58008992990445e-05,9.27882597135382e-05,4.032506971,Adult,Oral
TolC,1.380189845,12.16265514,3.04668970517874e-08,3.00316556653333e-07,6.522420724,Adult,Oral
dfrF,1.413874532,11.37774282,0.004003923,0.014167727,1.848699809,Adult,Nasal
Klebsiella pneumoniae acrA,1.428623761,11.37701291,0.004003923,0.014167727,1.848699809,Adult,Nasal
msbA,1.440356718,12.00513275,0.000184077,0.00089132,3.049966356,Adult,Oral
APH(3'')-Ib,1.453712585,13.78123216,0.041668995,0.112751399,0.947878059,NA,Nasal
gadX,1.48081208,11.65870648,1.22257002272621e-07,1.16354940093942e-06,5.934215173,Adult,Oral
mexQ,1.496757217,11.52126487,0.055613156,0.143450758,0.843297154,NA,Nasal
ErmX,1.516256803,15.53809752,0.013320454,0.040849393,1.388814392,Adult,Nasal
OmpA,1.519626694,12.05275383,0.080795856,0.197342091,0.704780273,NA,Nasal
tet(W),1.549810664,11.47551541,0.00025806,0.001207194,2.918223058,Adult,Oral
oqxB,1.576169181,11.76210188,8.95394768424115e-05,0.000504345,3.297272445,Adult,Oral
Mef(En2),1.587932519,11.6258985,4.53272804870835e-06,2.97864986057977e-05,4.525980545,Adult,Oral
CRP,1.588367438,11.95103396,1.56034674497641e-05,9.27882597135382e-05,4.032506971,Adult,Oral
hp1181,1.598517606,11.38099315,0.004137776,0.014275328,1.845413919,Adult,Nasal
OXA-85,1.615374425,11.38880012,0.00057835,0.002376083,2.62413841,Adult,Oral
mef(E),1.661170799,11.92709952,0.000167316,0.000839622,3.075915947,Adult,Oral
mdtF,1.684869028,12.7813966,1.56935661914666e-07,1.39723363511122e-06,5.854730968,Adult,Oral
smeD,1.703737796,11.39441856,0.005287946,0.017170271,1.765222853,Adult,Nasal
MuxC,1.727612041,11.64796465,0.056668663,0.144084532,0.841382639,NA,Nasal
ramA,1.764163814,11.38128439,0.003927068,0.014167727,1.848699809,Adult,Nasal
tet(O/W/32/O),1.768841313,11.39667296,0.002146382,0.00819211,2.086604237,Adult,Nasal
aadS,1.816840302,11.39698061,0.00141522,0.005660882,2.247115901,Adult,Nasal
ANT(4')-Ia,1.819161797,12.09516534,0.001167044,0.004807525,2.318078487,Adult,Nasal
LpsA,1.862172958,12.58153318,5.04404140049307e-07,3.97758693296025e-06,5.40038032,Adult,Oral
tet(32),1.869849313,11.71145681,1.29271413660492e-07,1.18929700567653e-06,5.924709675,Adult,Oral
lsaC,1.874152671,14.20440819,0.002234581,0.008334383,2.079126544,Adult,Nasal
bacA,1.945790527,11.61918865,0.051526973,0.134164571,0.872362152,NA,Nasal
APH(3')-Ia,2.126385679,12.48072044,0.005003818,0.016441118,1.784068664,Adult,Nasal
FosA2,2.181606816,11.39239303,0.000955851,0.004058691,2.391614013,Adult,Nasal
mphC,2.197197274,12.28361436,0.001016754,0.004251879,2.371419153,Adult,Nasal
dfrG,2.199934198,11.39553563,0.000598689,0.002708824,2.567219167,Adult,Nasal
H-NS,2.271524289,11.624665,0.027479469,0.07983509,1.097806179,NA,Nasal
msrA,2.336498314,12.95955147,0.000351348,0.001723965,2.763471432,Adult,Nasal
Bifidobacterium bifidum ileS conferring resistance to mAdultirocin,2.356055242,13.9605805,8.59549860531056e-08,8.47270576809184e-07,6.071977875,Adult,Nasal
Corynebacterium striatum tetA,2.422040754,11.92844959,0.004223026,0.01438957,1.841952184,Adult,Nasal
tet(Q),2.422890581,15.0659519,1.0745195115605e-12,1.56088097468788e-11,10.80663021,Adult,Oral
Klebsiella pneumoniae KpnG,2.448514563,11.57733577,0.009971397,0.031273928,1.504817574,Adult,Nasal
tet(O),2.465402963,13.48507894,0.037994893,0.104865904,0.979365696,NA,Nasal
AcrF,2.502079307,12.9580885,6.53423231014258e-09,6.93633891384366e-08,7.158869695,Adult,Oral
tet(M),2.502845124,16.15903597,3.2702476415997e-08,3.34291981141303e-07,6.475874041,Adult,Nasal
tet(X1),2.538432708,11.41767496,0.000380737,0.001811784,2.741893627,Adult,Nasal
YojI,2.630929902,11.81115272,0.005535052,0.017763654,1.750467691,Adult,Nasal
tet(B),2.631871058,12.20229459,6.88969201159349e-05,0.000380311,3.419861114,Adult,Nasal
emrK,2.643066041,11.77861678,2.64924250318075e-12,3.65595465438944e-11,10.4369992,Adult,Oral
ErmF,2.652408646,12.59878529,3.14227822429393e-06,2.22376612796186e-05,4.652910889,Adult,Nasal
evgS,2.6873805,12.48723472,6.08220177910491e-12,7.99375090968073e-11,10.09724939,Adult,Oral
aad(6),2.710386865,11.51552431,0.002166754,0.00819211,2.086604237,Adult,Nasal
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin,2.715000361,16.07133337,4.86906355225606e-09,5.37544616169069e-08,7.269585484,Adult,Nasal
vanR gene in vanG cluster,2.728444281,11.41967502,4.47885596175683e-05,0.000257534,3.589165059,Adult,Nasal
tet(K),2.925650487,13.46341871,2.30457428089962e-05,0.000138274,3.859258039,Adult,Nasal
mdeA,2.970182747,11.93509752,1.62552782946471e-07,1.40201775291331e-06,5.853246487,Adult,Oral
dfrC,3.134007657,12.39097567,1.79781088391866e-05,0.000110266,3.957559426,Adult,Nasal
oqxA,3.184724338,11.49382227,3.88971845193054e-05,0.000228418,3.641270609,Adult,Nasal
MdtK,3.228510824,11.46122155,1.21171239985106e-05,7.77750284555567e-05,4.109159821,Adult,Nasal
lnuC,3.259446759,11.6484605,0.000721966,0.003162901,2.499914468,Adult,Nasal
tet(40),3.274426445,11.45250656,4.09006875967141e-06,2.82214744417327e-05,4.5494203,Adult,Nasal
Staphylococcus aureus FosB,3.328384051,11.51416576,0.000136145,0.000736785,3.132659415,Adult,Nasal
emrR,3.345717126,11.55106936,0.000356036,0.001723965,2.763471432,Adult,Nasal
ArnT,3.44599358,11.5061548,1.51234839171404e-05,9.48654900256988e-05,4.022891746,Adult,Nasal
Enterobacter cloacae acrA,3.453188906,11.4876592,2.59243141839233e-06,1.882923872306e-05,4.725167238,Adult,Nasal
tet(M),3.462686918,16.15903597,6.02305589986168e-31,8.31181714180912e-29,28.08030402,Adult,Oral
MdtQ,3.473079883,11.50995586,0.000490313,0.002293666,2.639469773,Adult,Nasal
tet(C),3.478232612,15.11751056,0.000174638,0.000909434,3.041228764,Adult,Nasal
ErmF,3.570246711,12.59878529,1.26629843384674e-17,2.32998911827801e-16,15.63264611,Adult,Oral
ANT(9)-Ia,3.627349629,11.51317274,1.17255594930769e-07,1.11594980003077e-06,5.952355341,Adult,Nasal
mecI,3.656965012,11.47812737,9.21909409689978e-07,7.71051506286163e-06,5.11291661,Adult,Nasal
tet(O/M/O),3.67178981,12.65408564,1.31158316401179e-25,9.04992383168133e-24,23.04335508,Adult,Oral
Staphylococcus aureus mAdultA conferring resistance to mAdultirocin,3.684270179,12.18591118,1.7146083540101e-06,1.35209115916225e-05,4.868994027,Adult,Nasal
ErmX,3.758197149,15.53809752,1.8320649658079e-15,2.97441135625283e-14,13.52659897,Adult,Oral
tet(B),3.93554445,12.20229459,7.72462230000305e-22,2.66499469350105e-20,19.57430365,Adult,Oral
oqxB,3.964622661,11.76210188,2.3783088567987e-06,1.77408984993633e-05,4.751024389,Adult,Nasal
ErmB,4.078181481,12.7032782,1.01373090097843e-23,4.66316214450079e-22,21.33131948,Adult,Oral
Mef(En2),4.157522796,11.6258985,4.06494236565051e-07,3.50601279037356e-06,5.455186504,Adult,Nasal
23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A),4.172036354,11.92951459,5.7031296915384e-06,3.8182618394722e-05,4.418134293,Adult,Nasal
Klebsiella pneumoniae OmpK37,4.477086705,11.62018093,2.00764057369108e-07,1.78744773657657e-06,5.747766648,Adult,Nasal
ErmG,4.516516616,11.47582656,9.87775677071348e-07,8.01841431975564e-06,5.095911507,Adult,Nasal
tet(Q),4.55352292,15.0659519,9.31927151382836e-18,6.89132850046308e-16,15.16169705,Adult,Nasal
CblA-1,4.592621915,11.51215645,2.44337559189466e-08,2.59373716678049e-07,6.586074035,Adult,Nasal
ErmB,4.857444978,12.7032782,4.67332754759512e-13,7.5872847243309e-12,11.11991362,Adult,Nasal
kdpD,4.962245512,15.09907837,1.52522794866744e-09,1.75401214096756e-08,7.755967405,Adult,Nasal
mecR1,5.058471549,11.73904754,8.01483171773373e-10,9.61779806128048e-09,8.016924346,Adult,Nasal
mecA,5.287359369,11.97704306,6.99608109219761e-11,8.7769017338479e-10,9.056658764,Adult,Nasal
PC1 beta-lactamase (blaZ),5.756664245,13.97889635,1.77132496478624e-18,2.44442845140502e-16,15.61182267,Adult,Nasal
mgrA,5.841131664,13.09538742,2.42236038556027e-16,1.06329133308475e-14,13.97334773,Adult,Nasal
arlR,5.851521074,12.49983212,3.58192284903913e-13,6.1788169145925e-12,11.20909467,Adult,Nasal
Staphylococcus aureus norA,6.223634696,13.41510234,1.30988514340535e-13,2.58234499699913e-12,11.58798574,Adult,Nasal
tet(38),6.297031091,14.42724015,9.35854469896628e-14,1.98689102839592e-12,11.70182595,Adult,Nasal
norA,6.395575261,13.17740353,8.39880508236872e-23,2.31807020273377e-20,19.63487342,Adult,Nasal
norC,6.468126828,14.75432049,8.45366276163174e-16,2.12110083837305e-14,13.67343868,Adult,Nasal
tet(C),6.474603103,15.11751056,2.69862760192495e-25,1.48964243626257e-23,22.82691796,Adult,Oral
mepA,6.631029201,14.41280176,2.70299755046099e-15,6.21689436606028e-14,13.20642651,Adult,Nasal
Staphylococcus aureus LmrS,6.64160058,14.10128836,3.46683100810079e-16,1.16785957225275e-14,13.93260938,Adult,Nasal
mepR,6.751659543,12.55479984,4.63474354270405e-12,6.73257483045431e-11,10.17181881,Adult,Nasal
arlS,7.074948106,13.59508777,3.8082377356068e-16,1.16785957225275e-14,13.93260938,Adult,Nasal
ErmC,7.176796949,14.10616784,2.69675338101206e-16,1.06329133308475e-14,13.97334773,Adult,Nasal
sdrM,7.527032314,14.09539209,9.98743260936678e-18,6.89132850046308e-16,15.16169705,Adult,Nasal
tet(O),8.389869911,13.48507894,1.59797266466774e-36,4.41040455448296e-34,33.35552157,Adult,Oral
APH(3')-IIa,11.66428135,16.25702074,6.7363492040529e-30,6.19744126772867e-28,27.20778758,Adult,Oral
